Shape,Shape_Type,Area (m2),Depth (m),Width (m),Weight (kg/m),Ix (m4),Iy (m4),Plastic Mod Xp (m3),Plastic Mod Yp (m3),Cost per Meter (usd)
HSS3X1X.125,HSS,8.4e-05,,,3.05,3.3987199999999996e-09,5.7408e-10,8.938e-07,4.5264e-07,5.55
HSS2-1/2X2-1/2X.313,HSS,0.00023500000000000002,,,8.45,7.5712e-09,7.5712e-09,2.3944e-06,2.3944e-06,15.38
HSS2-1/2X2-1/2X.250,HSS,0.00019700000000000002,,,7.11,6.780799999999999e-09,6.780799999999999e-09,2.132e-06,2.132e-06,12.94
HSS2-1/2X2-1/2X.188,HSS,0.000154,,,5.59,5.616e-09,5.616e-09,1.7712e-06,1.7712e-06,10.17
HSS2-1/2X2-1/2X.125,HSS,0.00010700000000000001,,,3.9,4.1516799999999995e-09,4.1516799999999995e-09,1.3103600000000001e-06,1.3103600000000001e-06,7.1
HSS2-1/2X2X.250,HSS,0.000174,,,6.26,5.5328e-09,3.8688e-09,1.7384e-06,1.5252e-06,11.39
HSS2-1/2X2X.188,HSS,0.00013700000000000002,,,4.96,4.6592e-09,3.26976e-09,1.46616e-06,1.2890400000000001e-06,9.03
HSS2-1/2X2X.125,HSS,9.56e-05,,,3.48,3.4652799999999994e-09,2.4502399999999996e-09,1.09388e-06,9.6596e-07,6.33
HSS2-1/2X1-1/2X.250,HSS,0.000151,,,5.41,4.2848e-09,1.86784e-09,1.34808e-06,9.823599999999999e-07,9.85
HSS2-1/2X1-1/2X.188,HSS,0.000119,,,4.32,3.66912e-09,1.6224e-09,1.1561999999999998e-06,8.528e-07,7.86
HSS2-1/2X1-1/2X.125,HSS,8.4e-05,,,3.05,2.77888e-09,1.2479999999999998e-09,8.774000000000001e-07,6.5436e-07,5.55
HSS2-1/2X1X.188,HSS,0.00010200000000000001,,,3.68,2.6873599999999997e-09,5.948799999999999e-10,8.4788e-07,4.6739999999999996e-07,6.7
HSS2-1/2X1X.125,HSS,7.24e-05,,,2.63,2.0924799999999998e-09,4.784e-10,6.6092e-07,3.772e-07,4.79
HSS2-1/4X2-1/4X.250,HSS,0.000174,,,6.26,4.700799999999999e-09,4.700799999999999e-09,1.6564e-06,1.6564e-06,11.39
HSS2-1/4X2-1/4X.188,HSS,0.00013700000000000002,,,4.96,3.96448e-09,3.96448e-09,1.3890799999999998e-06,1.3890799999999998e-06,9.03
HSS2-1/4X2-1/4X.125,HSS,9.56e-05,,,3.48,2.9619199999999996e-09,2.9619199999999996e-09,1.03812e-06,1.03812e-06,6.33
HSS2X2X.250,HSS,0.000151,,,5.41,3.1075199999999996e-09,3.1075199999999996e-09,1.22508e-06,1.22508e-06,9.85
HSS2X2X.188,HSS,0.000119,,,4.32,2.66656e-09,2.66656e-09,1.05124e-06,1.05124e-06,7.86
HSS2X2X.125,HSS,8.4e-05,,,3.05,2.02176e-09,2.02176e-09,7.9704e-07,7.9704e-07,5.55
HSS2X1-1/2X.188,HSS,0.00010200000000000001,,,3.68,2.0591999999999997e-09,1.30208e-09,8.118e-07,6.8388e-07,6.7
HSS2X1-1/2X.125,HSS,7.24e-05,,,2.63,1.59328e-09,1.0150399999999998e-09,6.2812e-07,5.33e-07,4.79
HSS2X1X.188,HSS,8.450000000000001e-05,,,3.04,1.4559999999999997e-09,4.6592e-10,5.739999999999999e-07,3.69e-07,5.53
HSS2X1X.125,HSS,6.08e-05,,,2.2,1.1648e-09,3.83552e-10,4.5920000000000004e-07,3.0175999999999997e-07,4.0
HSS1-1/2X1-1/2X0.250,HSS,0.00010400000000000001,,,3.71,1.0815999999999999e-09,1.0815999999999999e-09,5.674399999999999e-07,5.674399999999999e-07,6.75
HSS1-1/2X1-1/2X0.188,HSS,8.450000000000001e-05,,,3.04,9.8176e-10,9.8176e-10,5.166e-07,5.166e-07,5.53
HSS1-1/2X1-1/2X0.125,HSS,6.08e-05,,,2.2,7.8208e-10,7.8208e-10,4.1164e-07,4.1164e-07,4.0
HSS28X1.000,HSS,0.00791,,,288.63,3.016e-05,3.016e-05,0.00084952,0.00084952,525.31
HSS28X.875,HSS,0.0069500000000000004,,,253.72,2.6748799999999997e-05,2.6748799999999997e-05,0.00075276,0.00075276,461.77
HSS28X.750,HSS,0.00598,,,218.48,2.32128e-05,2.32128e-05,0.00065272,0.00065272,397.63
HSS28X.625,HSS,0.0050100000000000006,,,182.9,1.9593599999999998e-05,1.9593599999999998e-05,0.00055104,0.00055104,332.88
HSS28X.500,HSS,0.00402,,,146.99,1.5849599999999998e-05,1.5849599999999998e-05,0.00044608,0.00044608,267.52
HSS28X.375,HSS,0.00303,,,110.74,1.2063999999999998e-05,1.2063999999999998e-05,0.00033947999999999997,0.00033947999999999997,201.55
HSS26X.750,HSS,0.00554,,,202.44,1.84704e-05,1.84704e-05,0.00056088,0.00056088,368.44
HSS26X.625,HSS,0.00464,,,169.54,1.56e-05,1.56e-05,0.00047396,0.00047396,308.56
HSS26X.500,HSS,0.00373,,,136.3,1.26464e-05,1.26464e-05,0.00038375999999999997,0.00038375999999999997,248.07
HSS26X.375,HSS,0.0028100000000000004,,,102.73,9.609599999999999e-06,9.609599999999999e-06,0.00029192,0.00029192,186.97
HSS26X.313,HSS,0.00235,,,85.81,8.0704e-06,8.0704e-06,0.00024436,0.00024436,156.17
HSS24X1.000,HSS,0.006740000000000001,,,245.87,1.8678399999999997e-05,1.8678399999999997e-05,0.00061336,0.00061336,447.48
HSS24X.875,HSS,0.00593,,,216.31,1.65984e-05,1.65984e-05,0.00054448,0.00054448,393.68
HSS24X.750,HSS,0.00511,,,186.41,1.4435199999999999e-05,1.4435199999999999e-05,0.00047396,0.00047396,339.27
HSS24X.625,HSS,0.00428,,,156.18,1.21888e-05,1.21888e-05,0.00040016,0.00040016,284.25
HSS24X.500,HSS,0.00344,,,125.61,9.900799999999998e-06,9.900799999999998e-06,0.00032471999999999997,0.00032471999999999997,228.61
HSS24X.375,HSS,0.00259,,,94.71,7.5296e-06,7.5296e-06,0.00024764,0.00024764,172.37
HSS24X.313,HSS,0.0021600000000000005,,,79.13,6.3232e-06,6.3232e-06,0.00020828,0.00020828,144.02
HSS22X.750,HSS,0.0046700000000000005,,,170.37,1.1024e-05,1.1024e-05,0.00039524,0.00039524,310.07
HSS22X.625,HSS,0.00391,,,142.81,9.318399999999999e-06,9.318399999999999e-06,0.00033455999999999997,0.00033455999999999997,259.91
HSS22X.500,HSS,0.00315,,,114.92,7.5712e-06,7.5712e-06,0.00027224,0.00027224,209.15
HSS22X.375,HSS,0.00237,,,86.69,5.7824e-06,5.7824e-06,0.00020664,0.00020664,157.78
HSS22X.313,HSS,0.00198,,,72.45,4.8672e-06,4.8672e-06,0.00017384,0.00017384,131.86
HSS20X1.000,HSS,0.00557,,,203.11,1.05664e-05,1.05664e-05,0.00041656,0.00041656,369.66
HSS20X.875,HSS,0.0049,,,178.89,9.4016e-06,9.4016e-06,0.00037064,0.00037064,325.58
HSS20X.750,HSS,0.00423,,,154.34,8.195199999999999e-06,8.195199999999999e-06,0.00032308,0.00032308,280.9
HSS20X.625,HSS,0.00355,,,129.45,6.947199999999999e-06,6.947199999999999e-06,0.00027388,0.00027388,235.6
HSS20X.500,HSS,0.00285,,,104.0,5.6576e-06,5.6576e-06,0.00022304,0.00022304,189.28
HSS20X.375,HSS,0.00215,,,78.67,4.3264e-06,4.3264e-06,0.00017056,0.00017056,143.18
HSS20X.313,HSS,0.0018000000000000002,,,65.77,3.63584e-06,3.63584e-06,0.000143336,0.000143336,119.7
HSS20X.250,HSS,0.00144,,,52.78,2.9327999999999997e-06,2.9327999999999997e-06,0.00011562,0.00011562,96.06
HSS18X1.000,HSS,0.0049900000000000005,,,181.73,7.5712e-06,7.5712e-06,0.00033128,0.00033128,330.75
HSS18X.875,HSS,0.00439,,,160.19,6.7807999999999995e-06,6.7807999999999995e-06,0.00029684,0.00029684,291.55
HSS18X.750,HSS,0.00379,,,138.3,5.9072e-06,5.9072e-06,0.00025912,0.00025912,251.71
HSS18X.625,HSS,0.00318,,,116.09,5.0335999999999995e-06,5.0335999999999995e-06,0.00021976,0.00021976,211.28
HSS18X.500,HSS,0.00256,,,93.54,4.0975999999999995e-06,4.0975999999999995e-06,0.00017876,0.00017876,170.24
HSS18X.375,HSS,0.0019399999999999999,,,70.66,3.1366399999999996e-06,3.1366399999999996e-06,0.000137432,0.000137432,128.6
HSS18X.313,HSS,0.00162,,,59.09,2.6374399999999998e-06,2.6374399999999998e-06,0.000115456,0.000115456,107.54
HSS18X.250,HSS,0.0013000000000000002,,,47.44,2.12992e-06,2.12992e-06,9.3316e-05,9.3316e-05,86.34
HSS16X1.000,HSS,0.0044,,,160.35,5.199999999999999e-06,5.199999999999999e-06,0.00025748,0.00025748,291.84
HSS16X.875,HSS,0.0038799999999999998,,,141.48,4.659199999999999e-06,4.659199999999999e-06,0.0002296,0.0002296,257.49
HSS16X.750,HSS,0.00335,,,122.27,4.09344e-06,4.09344e-06,0.00020171999999999999,0.00020171999999999999,222.53
HSS16X.625,HSS,0.0028100000000000004,,,103.0,3.48608e-06,3.48608e-06,0.00017219999999999998,0.00017219999999999998,187.46
HSS16X.500,HSS,0.00227,,,82.85,2.8495999999999998e-06,2.8495999999999998e-06,0.000140548,0.000140548,150.79
HSS16X.438,HSS,0.00199,,,72.87,2.52096e-06,2.52096e-06,0.00012431199999999998,0.00012431199999999998,132.62
HSS16X.375,HSS,0.00172,,,62.64,2.18816e-06,2.18816e-06,0.000107748,0.000107748,114.0
HSS16X.312,HSS,0.00144,,,52.32,1.8428799999999998e-06,1.8428799999999998e-06,9.0856e-05,9.0856e-05,95.22
HSS16X.250,HSS,0.00115,,,42.09,1.4934399999999998e-06,1.4934399999999998e-06,7.347199999999999e-05,7.347199999999999e-05,76.6
HSS14X1.000,HSS,0.0038200000000000005,,,138.97,3.4111999999999996e-06,3.4111999999999996e-06,0.00019187999999999999,0.00019187999999999999,252.93
HSS14X.875,HSS,0.0033700000000000006,,,122.77,3.0575999999999997e-06,3.0575999999999997e-06,0.00017219999999999998,0.00017219999999999998,223.44
HSS14X.750,HSS,0.0029100000000000003,,,106.23,2.6915199999999997e-06,2.6915199999999997e-06,0.000151536,0.000151536,193.34
HSS14X.625,HSS,0.00245,,,89.36,2.2963199999999996e-06,2.2963199999999996e-06,0.00012939600000000002,0.00012939600000000002,162.64
HSS14X.500,HSS,0.00198,,,72.16,1.8844799999999998e-06,1.8844799999999998e-06,0.00010627199999999999,0.00010627199999999999,131.33
HSS14X.375,HSS,0.0015,,,54.62,1.4518399999999999e-06,1.4518399999999999e-06,8.1672e-05,8.1672e-05,99.41
HSS14X.312,HSS,0.00125,,,45.65,1.2271999999999999e-06,1.2271999999999999e-06,6.9044e-05,6.9044e-05,83.08
HSS14X.250,HSS,0.00101,,,36.75,9.9424e-07,9.9424e-07,5.5924e-05,5.5924e-05,66.89
HSS14X.188,HSS,0.0007570000000000001,,,27.69,7.5296e-07,7.5296e-07,4.2476e-05,4.2476e-05,50.4
HSS13.375X.625,HSS,0.00234,,,85.19,1.99264e-06,1.99264e-06,0.00011742399999999999,0.00011742399999999999,155.05
HSS13.375X.500,HSS,0.00189,,,68.82,1.6348799999999999e-06,1.6348799999999999e-06,9.643199999999999e-05,9.643199999999999e-05,125.25
HSS13.375X.375,HSS,0.00143,,,52.11,1.26048e-06,1.26048e-06,7.4292e-05,7.4292e-05,94.84
HSS13.375X.313,HSS,0.00119,,,43.64,1.06496e-06,1.06496e-06,6.2648e-05,6.2648e-05,79.42
HSS13.375X.250,HSS,0.00096,,,35.08,8.611199999999999e-07,8.611199999999999e-07,5.084e-05,5.084e-05,63.85
HSS13.375X.188,HSS,0.0007230000000000001,,,26.43,6.572799999999999e-07,6.572799999999999e-07,3.8704e-05,3.8704e-05,48.1
HSS12.75X.750,HSS,0.00264,,,96.21,2.0009599999999997e-06,2.0009599999999997e-06,0.00012382,0.00012382,175.1
HSS12.75X.625,HSS,0.00222,,,81.01,1.71392e-06,1.71392e-06,0.00010610800000000001,0.00010610800000000001,147.44
HSS12.75X.500,HSS,0.00179,,,65.48,1.41024e-06,1.41024e-06,8.7248e-05,8.7248e-05,119.17
HSS12.75X.375,HSS,0.00136,,,49.61,1.0899199999999998e-06,1.0899199999999998e-06,6.724e-05,6.724e-05,90.29
HSS12.75X.250,HSS,0.000916,,,33.41,7.487999999999999e-07,7.487999999999999e-07,4.6247999999999995e-05,4.6247999999999995e-05,60.81
HSS12.75X.188,HSS,0.000689,,,25.18,5.6576e-07,5.6576e-07,3.5096e-05,3.5096e-05,45.83
HSS12X.625,HSS,0.00209,,,76.0,1.4185599999999998e-06,1.4185599999999998e-06,9.315199999999999e-05,9.315199999999999e-05,138.32
HSS12X.500,HSS,0.0016899999999999999,,,61.47,1.16896e-06,1.16896e-06,7.6752e-05,7.6752e-05,111.88
HSS12X.375,HSS,0.00128,,,46.6,9.0272e-07,9.0272e-07,5.9204000000000004e-05,5.9204000000000004e-05,84.81
HSS12X.250,HSS,0.00086,,,31.4,6.198399999999999e-07,6.198399999999999e-07,4.0672e-05,4.0672e-05,57.15
HSS11.75X.625,HSS,0.00204,,,74.33,1.32704e-06,1.32704e-06,8.905199999999999e-05,8.905199999999999e-05,135.28
HSS11.75X.500,HSS,0.00165,,,60.13,1.09408e-06,1.09408e-06,7.3308e-05,7.3308e-05,109.44
HSS11.75X.375,HSS,0.00125,,,45.6,8.444799999999999e-07,8.444799999999999e-07,5.6744000000000004e-05,5.6744000000000004e-05,82.99
HSS11.75X.337,HSS,0.0011300000000000001,,,41.12,7.6544e-07,7.6544e-07,5.1495999999999996e-05,5.1495999999999996e-05,74.84
HSS11.75X.250,HSS,0.0008410000000000001,,,30.73,5.823999999999999e-07,5.823999999999999e-07,3.9032e-05,3.9032e-05,55.93
HSS10.75X.625,HSS,0.0018600000000000003,,,67.65,1.0025599999999999e-06,1.0025599999999999e-06,7.347199999999999e-05,7.347199999999999e-05,123.12
HSS10.75X.500,HSS,0.0015,,,54.79,8.2784e-07,8.2784e-07,6.068e-05,6.068e-05,99.72
HSS10.75X.375,HSS,0.0011400000000000002,,,41.59,6.4064e-07,6.4064e-07,4.7068e-05,4.7068e-05,75.69
HSS10.75X.313,HSS,0.0009550000000000001,,,34.87,5.449599999999999e-07,5.449599999999999e-07,3.9852e-05,3.9852e-05,63.46
HSS10.75X.250,HSS,0.0007700000000000001,,,28.06,4.4095999999999995e-07,4.4095999999999995e-07,3.2472000000000004e-05,3.2472000000000004e-05,51.07
HSS10.75X.188,HSS,0.000579,,,21.17,3.3695999999999997e-07,3.3695999999999997e-07,2.4764e-05,2.4764e-05,38.53
HSS10X.625,HSS,0.00172,,,62.64,7.945599999999999e-07,7.945599999999999e-07,6.2812e-05,6.2812e-05,114.0
HSS10X.500,HSS,0.0013900000000000002,,,50.78,6.6144e-07,6.6144e-07,5.1988e-05,5.1988e-05,92.42
HSS10X.375,HSS,0.00106,,,38.58,5.1168e-07,5.1168e-07,4.0508e-05,4.0508e-05,70.22
HSS10X.312,HSS,0.0008880000000000001,,,32.31,4.368e-07,4.368e-07,3.4275999999999995e-05,3.4275999999999995e-05,58.8
HSS10X.250,HSS,0.000715,,,26.06,3.54848e-07,3.54848e-07,2.8044e-05,2.8044e-05,47.43
HSS10X.188,HSS,0.000537,,,19.72,2.6956799999999994e-07,2.6956799999999994e-07,2.132e-05,2.132e-05,35.89
HSS9.625X.625,HSS,0.00165,,,60.13,7.072e-07,7.072e-07,5.7728e-05,5.7728e-05,109.44
HSS9.625X.500,HSS,0.00134,,,48.77,5.8656e-07,5.8656e-07,4.7888e-05,4.7888e-05,88.76
HSS9.625X.375,HSS,0.00102,,,37.08,4.5759999999999997e-07,4.5759999999999997e-07,3.7392e-05,3.7392e-05,67.49
HSS9.625X.312,HSS,0.000853,,,31.06,3.8688e-07,3.8688e-07,3.1652e-05,3.1652e-05,56.53
HSS9.625X.250,HSS,0.000687,,,25.06,3.15744e-07,3.15744e-07,2.5912000000000002e-05,2.5912000000000002e-05,45.61
HSS9.625X.188,HSS,0.000517,,,18.97,2.40032e-07,2.40032e-07,1.968e-05,1.968e-05,34.53
HSS8.625X.625,HSS,0.00147,,,53.45,4.9504e-07,4.9504e-07,4.5428e-05,4.5428e-05,97.28
HSS8.625X.500,HSS,0.00119,,,43.43,4.1599999999999997e-07,4.1599999999999997e-07,3.7884e-05,3.7884e-05,79.04
HSS8.625X.375,HSS,0.000907,,,33.07,3.2364799999999996e-07,3.2364799999999996e-07,2.952e-05,2.952e-05,60.19
HSS8.625X.322,HSS,0.000785,,,28.58,2.8329599999999994e-07,2.8329599999999994e-07,2.5912000000000002e-05,2.5912000000000002e-05,52.02
HSS8.625X.250,HSS,0.000614,,,22.38,2.25056e-07,2.25056e-07,2.05e-05,2.05e-05,40.73
HSS8.625X.188,HSS,0.000462,,,16.96,1.7180799999999997e-07,1.7180799999999997e-07,1.56948e-05,1.56948e-05,30.87
HSS7.5X.500,HSS,0.00103,,,37.42,2.65824e-07,2.65824e-07,2.788e-05,2.788e-05,68.1
HSS7.5X.375,HSS,0.000784,,,28.56,2.08832e-07,2.08832e-07,2.1976e-05,2.1976e-05,51.98
HSS7.5X.312,HSS,0.000659,,,23.97,1.7846399999999998e-07,1.7846399999999998e-07,1.8696e-05,1.8696e-05,43.63
HSS7.5X.250,HSS,0.000532,,,19.38,1.46432e-07,1.46432e-07,1.53668e-05,1.53668e-05,35.27
HSS7.5X.188,HSS,0.0004,,,14.7,1.1190399999999998e-07,1.1190399999999998e-07,1.17588e-05,1.17588e-05,26.75
HSS7X.500,HSS,0.0009550000000000001,,,34.74,2.12992e-07,2.12992e-07,2.3944e-05,2.3944e-05,63.23
HSS7X.375,HSS,0.000729,,,26.56,1.68064e-07,1.68064e-07,1.9024e-05,1.9024e-05,48.34
HSS7X.312,HSS,0.000613,,,22.31,1.43936e-07,1.43936e-07,1.62032e-05,1.62032e-05,40.6
HSS7X.250,HSS,0.000495,,,18.04,1.1814399999999999e-07,1.1814399999999999e-07,1.3300399999999999e-05,1.3300399999999999e-05,32.83
HSS7X.188,HSS,0.000373,,,13.69,9.027199999999999e-08,9.027199999999999e-08,1.01844e-05,1.01844e-05,24.92
HSS7X.125,HSS,0.000251,,,9.19,6.1984e-08,6.1984e-08,6.97e-06,6.97e-06,16.73
HSS6.875X.375,HSS,0.0007160000000000001,,,26.06,1.58912e-07,1.58912e-07,1.8204e-05,1.8204e-05,47.43
HSS6.875X.312,HSS,0.000602,,,21.89,1.36032e-07,1.36032e-07,1.55964e-05,1.55964e-05,39.84
HSS6.875X.250,HSS,0.00048600000000000005,,,17.71,1.11488e-07,1.11488e-07,1.28084e-05,1.28084e-05,32.23
HSS6.875X.188,HSS,0.000366,,,13.44,8.5696e-08,8.5696e-08,9.8236e-06,9.8236e-06,24.46
HSS6.625X.500,HSS,0.0009000000000000001,,,32.74,1.7846399999999998e-07,1.7846399999999998e-07,2.132e-05,2.132e-05,59.59
HSS6.625X.432,HSS,0.000786,,,28.6,1.58912e-07,1.58912e-07,1.886e-05,1.886e-05,52.05
HSS6.625X.375,HSS,0.000688,,,25.06,1.4144e-07,1.4144e-07,1.6892e-05,1.6892e-05,45.61
HSS6.625X.312,HSS,0.000579,,,21.06,1.21056e-07,1.21056e-07,1.4415599999999998e-05,1.4415599999999998e-05,38.33
HSS6.625X.280,HSS,0.0005200000000000001,,,18.99,1.0982399999999999e-07,1.0982399999999999e-07,1.30544e-05,1.30544e-05,34.56
HSS6.625X.250,HSS,0.000468,,,17.04,9.942399999999999e-08,9.942399999999999e-08,1.18408e-05,1.18408e-05,31.01
HSS6.625X.188,HSS,0.000353,,,12.94,7.654399999999999e-08,7.654399999999999e-08,9.0856e-06,9.0856e-06,23.55
HSS6.625X.125,HSS,0.00023700000000000001,,,8.69,5.2416e-08,5.2416e-08,6.2156e-06,6.2156e-06,15.82
HSS6X.500,HSS,0.000809,,,29.4,1.2979199999999998e-07,1.2979199999999998e-07,1.7056e-05,1.7056e-05,53.51
HSS6X.375,HSS,0.00062,,,22.55,1.03168e-07,1.03168e-07,1.3579199999999999e-05,1.3579199999999999e-05,41.04
HSS6X.312,HSS,0.000522,,,18.97,8.8608e-08,8.8608e-08,1.1660400000000001e-05,1.1660400000000001e-05,34.53
HSS6X.280,HSS,0.00046900000000000007,,,17.12,8.0288e-08,8.0288e-08,1.0578e-05,1.0578e-05,31.16
HSS6X.250,HSS,0.000422,,,15.37,7.3216e-08,7.3216e-08,9.6104e-06,9.6104e-06,27.97
HSS6X.188,HSS,0.00031800000000000003,,,11.68,5.6159999999999995e-08,5.6159999999999995e-08,7.396399999999999e-06,7.396399999999999e-06,21.26
HSS6X.125,HSS,0.00021400000000000002,,,7.85,3.8604799999999996e-08,3.8604799999999996e-08,5.0675999999999996e-06,5.0675999999999996e-06,14.29
HSS5.563X.500,HSS,0.000745,,,27.06,1.0150399999999998e-07,1.0150399999999998e-07,1.4382799999999999e-05,1.4382799999999999e-05,49.25
HSS5.563X.375,HSS,0.000572,,,20.8,8.111999999999999e-08,8.111999999999999e-08,1.15128e-05,1.15128e-05,37.86
HSS5.563X.258,HSS,0.000401,,,14.63,5.9071999999999995e-08,5.9071999999999995e-08,8.3968e-06,8.3968e-06,26.63
HSS5.563X.188,HSS,0.000295,,,10.8,4.4511999999999995e-08,4.4511999999999995e-08,6.314e-06,6.314e-06,19.66
HSS5.563X.134,HSS,0.00021200000000000003,,,7.78,3.26144e-08,3.26144e-08,4.624799999999999e-06,4.624799999999999e-06,14.16
HSS5.5X.500,HSS,0.0007360000000000001,,,26.73,9.776e-08,9.776e-08,1.4022e-05,1.4022e-05,48.65
HSS5.5X.375,HSS,0.0005650000000000001,,,20.55,7.8208e-08,7.8208e-08,1.1217599999999999e-05,1.1217599999999999e-05,37.4
HSS5.5X.258,HSS,0.00039700000000000005,,,14.46,5.699199999999999e-08,5.699199999999999e-08,8.2e-06,8.2e-06,26.32
HSS5X.500,HSS,0.000662,,,24.05,7.155199999999999e-08,7.155199999999999e-08,1.1283199999999999e-05,1.1283199999999999e-05,43.77
HSS5X.375,HSS,0.00051,,,18.54,5.7823999999999996e-08,5.7823999999999996e-08,9.102e-06,9.102e-06,33.74
HSS5X.312,HSS,0.00043,,,15.64,4.992e-08,4.992e-08,7.8556e-06,7.8556e-06,28.46
HSS5X.258,HSS,0.000359,,,13.08,4.243199999999999e-08,4.243199999999999e-08,6.6911999999999996e-06,6.6911999999999996e-06,23.81
HSS5X.250,HSS,0.000349,,,12.69,4.13504e-08,4.13504e-08,6.5108e-06,6.5108e-06,23.1
HSS5X.188,HSS,0.000264,,,9.67,3.19904e-08,3.19904e-08,5.0512e-06,5.0512e-06,17.6
HSS5X.125,HSS,0.00017800000000000002,,,6.51,2.2089599999999996e-08,2.2089599999999996e-08,3.4768e-06,3.4768e-06,11.85
HSS4.5X.375,HSS,0.000455,,,16.54,4.1059199999999995e-08,4.1059199999999995e-08,7.1996e-06,7.1996e-06,30.1
HSS4.5X.337,HSS,0.00041200000000000004,,,15.0,3.77312e-08,3.77312e-08,6.6092e-06,6.6092e-06,27.3
HSS4.5X.237,HSS,0.000296,,,10.8,2.82464e-08,2.82464e-08,4.9528e-06,4.9528e-06,19.66
HSS4.5X.188,HSS,0.000236,,,8.67,2.30464e-08,2.30464e-08,4.0344e-06,4.0344e-06,15.78
HSS4.5X.125,HSS,0.00016,,,5.85,1.59744e-08,1.59744e-08,2.8043999999999998e-06,2.8043999999999998e-06,10.65
HSS4X.313,HSS,0.00033900000000000005,,,12.34,2.44192e-08,2.44192e-08,4.8052e-06,4.8052e-06,22.46
HSS4X.250,HSS,0.000276,,,10.0,2.04256e-08,2.04256e-08,4.018e-06,4.018e-06,18.2
HSS4X.237,HSS,0.000261,,,9.53,1.9468799999999996e-08,1.9468799999999996e-08,3.8375999999999995e-06,3.8375999999999995e-06,17.34
HSS4X.226,HSS,0.00025,,,9.12,1.8719999999999998e-08,1.8719999999999998e-08,3.69e-06,3.69e-06,16.6
HSS4X.220,HSS,0.000244,,,8.89,1.83456e-08,1.83456e-08,3.6244e-06,3.6244e-06,16.18
HSS4X.188,HSS,0.00020899999999999998,,,7.66,1.59328e-08,1.59328e-08,3.1488e-06,3.1488e-06,13.94
HSS4X.125,HSS,0.000142,,,5.18,1.1107199999999999e-08,1.1107199999999999e-08,2.1976e-06,2.1976e-06,9.43
HSS3.5X.313,HSS,0.000293,,,10.66,1.5849599999999998e-08,1.5849599999999998e-08,3.5752e-06,3.5752e-06,19.4
HSS3.5X.300,HSS,0.000282,,,10.26,1.53504e-08,1.53504e-08,3.4604e-06,3.4604e-06,18.67
HSS3.5X.250,HSS,0.00023900000000000004,,,8.69,1.3353599999999998e-08,1.3353599999999998e-08,3.0012e-06,3.0012e-06,15.82
HSS3.5X.216,HSS,0.00020800000000000001,,,7.58,1.18144e-08,1.18144e-08,2.6731999999999997e-06,2.6731999999999997e-06,13.8
HSS3.5X.203,HSS,0.00019700000000000002,,,7.15,1.1232e-08,1.1232e-08,2.5256e-06,2.5256e-06,13.01
HSS3.5X.188,HSS,0.000182,,,6.66,1.04832e-08,1.04832e-08,2.3616e-06,2.3616e-06,12.12
HSS3.5X.125,HSS,0.000123,,,4.51,7.3631999999999996e-09,7.3631999999999996e-09,1.6564e-06,1.6564e-06,8.21
HSS3X.250,HSS,0.000203,,,7.35,8.111999999999998e-09,8.111999999999998e-09,2.132e-06,2.132e-06,13.38
HSS3X.216,HSS,0.00017700000000000002,,,6.43,7.238399999999999e-09,7.238399999999999e-09,1.9023999999999998e-06,1.9023999999999998e-06,11.7
HSS3X.203,HSS,0.000167,,,6.07,6.905599999999999e-09,6.905599999999999e-09,1.804e-06,1.804e-06,11.05
HSS3X.188,HSS,0.000154,,,5.65,6.448e-09,6.448e-09,1.6892e-06,1.6892e-06,10.28
HSS3X.152,HSS,0.000127,,,4.63,5.4079999999999995e-09,5.4079999999999995e-09,1.4186e-06,1.4186e-06,8.43
HSS3X.134,HSS,0.00011200000000000001,,,4.11,4.8255999999999995e-09,4.8255999999999995e-09,1.26936e-06,1.26936e-06,7.48
HSS3X.125,HSS,0.000105,,,3.84,4.5344e-09,4.5344e-09,1.1972e-06,1.1972e-06,6.99
HSS2.875X.250,HSS,0.000193,,,7.02,7.0719999999999996e-09,7.0719999999999996e-09,1.9351999999999997e-06,1.9351999999999997e-06,12.78
HSS2.875X.203,HSS,0.00015900000000000002,,,5.8,6.031999999999999e-09,6.031999999999999e-09,1.6564e-06,1.6564e-06,10.56
HSS2.875X.188,HSS,0.000148,,,5.4,5.616e-09,5.616e-09,1.54324e-06,1.54324e-06,9.83
HSS2.875X.125,HSS,0.000101,,,3.67,3.98528e-09,3.98528e-09,1.09388e-06,1.09388e-06,6.68
HSS2.5X.250,HSS,0.000166,,,6.01,4.4928e-09,4.4928e-09,1.41368e-06,1.41368e-06,10.94
HSS2.5X.188,HSS,0.000127,,,4.65,3.5984e-09,3.5984e-09,1.1348799999999998e-06,1.1348799999999998e-06,8.46
HSS2.5X.125,HSS,8.69e-05,,,3.17,2.57504e-09,2.57504e-09,8.118e-07,8.118e-07,5.77
HSS2.375X.250,HSS,0.00015700000000000002,,,5.68,3.7856e-09,3.7856e-09,1.25624e-06,1.25624e-06,10.34
HSS2.375X.218,HSS,0.000139,,,5.03,3.4278399999999996e-09,3.4278399999999996e-09,1.13816e-06,1.13816e-06,9.15
HSS2.375X.188,HSS,0.00012,,,4.4,3.0492799999999996e-09,3.0492799999999996e-09,1.0118799999999999e-06,1.0118799999999999e-06,8.01
HSS2.375X.154,HSS,0.0001,,,3.66,2.60832e-09,2.60832e-09,8.659200000000001e-07,8.659200000000001e-07,6.66
